Node1,Via_Node,Node2,Score
RP11-368P15.3,hsa-miR-4676-3p,ASPH,0.5106
RP11-368P15.3,hsa-miR-4676-3p,ASPH,0.5106
NFU1,ICD10:E90,NAGLU,0.5092
NFU1,ICD10:E90,NAGLU,0.5092
NONHSAG002009,hsa-let-7f-5p,NONHSAG018213,0.5092
NFU1,ICD10:E90,NAGLU,0.5092
neuroblastoma (NB),hsa-miR-92,medulloblastoma ,0.5067
neuroblastoma (NB),hsa-miR-92,medulloblastoma ,0.5067
NONHSAG019119,hsa-miR-378a-5p,FAM161A,0.5027
DOID:1793,CD274,ICD10:C81,0.5016
EFNA5,DOID:150,CYP17A1,0.5016
CCNO,DOID:9562,RSPH1,0.4978
ICD10:J8,SHH,DOID:4621,0.4975
LAMTOR4,hsa-miR-3064-3p,CNP,0.4922
LONRF1,hsa-miR-4306,RAD23A,0.4853
HORMAD1,ICD10:D4,PAX8,0.4728
POU2F1,hsa-let-7i-5p,TPT1-AS1,0.4724
POU2F1,hsa-let-7i-5p,TPT1-AS1,0.4724
KLC1,hsa-miR-655-3p,NONHSAG044553,0.4664
KLC1,hsa-miR-655-3p,NONHSAG044553,0.4664
TMEM164,hsa-miR-423-5p,RP11-875O11.1,0.4657
IL21,DOID:2115,CR2,0.4625
NONHSAG012706,hsa-miR-15b-5p,LDOC1,0.4571
CTC-523E23.8,hsa-miR-135b-5p,RP11-729L2.2,0.4503
IL12RB2,DOID:8893,CARD14,0.4477
IL12RB2,DOID:8893,CARD14,0.4477
RP11-63M22.2,hsa-mir-128,NONHSAG026200,0.4475
DOID:0060100,EWSR1,DOID:0080639,0.4475
RP11-63M22.2,hsa-mir-128,NONHSAG026200,0.4475
EXOC7,hsa-miR-1197,NONHSAG048582,0.4463
EXOC7,hsa-miR-1197,NONHSAG048582,0.4463
CXCL12,DOID:0050828,AGTRAP,0.4463
RRBP1,hsa-miR-668-3p,HNRNPM,0.4418
ABHD12,ICD10:G13,RFC1,0.441
C1orf194,DOID:870,PTRH2,0.4407
MCTP1,hsa-miR-543,OSBPL2,0.4311
RAB12,hsa-mir-98,NONHSAG024421,0.4311
FCGR1A,hsa-miR-330-3p,MIR3188,0.4309
FCGRT,DOID:417,IL22RA1,0.4272
NONHSAG017869,hsa-miR-135a2,NONHSAG017341,0.4229
RPL13A,hsa-miR-4782-5p,NONHSAG051640,0.4229
SOST,DOID:11476,ACP5,0.4227
SRC,ICD10:C63,SPOP,0.4227
KIT,DOID:349,TET2,0.4191
KIT,DOID:349,TET2,0.4191
RP11-337A23.5,hsa-miR-378f,NONHSAG053777,0.4151
RP11-192H23.4,hsa-miR-5688,NONHSAG054710,0.4123
ARID5B,DOID:417,IL22RA1,0.4096
RP11-308D16.4,hsa-miR-106a-3p,RP11-383C5.5,0.4094
NOP56,hsa-miR-221-3p,NONHSAG054085,0.4081
NOP56,hsa-miR-221-3p,NONHSAG054085,0.4081
RP11-869B15.1,hsa-miR-520b,MAGI2-AS3,0.4044
MEF2D,ICD10:G43,PLCE1,0.4035
KLF6,ICD10:N429,MXI1,0.4027
NUDT11,ICD10:N429,MXI1,0.4013
NUDT11,ICD10:N429,MXI1,0.4013
DOID:686,PIK3CD,ICD10:N80,0.3961
NCR1,ICD10:K50,CCL13,0.3954
GTPBP2,hsa-miR-326,RP1-92O14.6,0.3954
RP11-420A21.1,hsa-miR-668-3p,RRBP1,0.3949
H3-3B,DOID:114,KCNE3,0.3905
ZNF92P3,hsa-miR-195-3p,ARFRP1,0.3898
RP11-417O11.6,hsa-miR-106a-3p,LINC00984,0.3872
CKAP2,hsa-miR-323a-3p,NONHSAG047380,0.3833
RBM25,hsa-mir-142-3p,NONHSAG047062,0.3827
NONHSAG016687,hsa-mir-19a/19b,PHF11,0.3811
DNAJC16,hsa-miR-6835-3p,PPIE,0.3771
DOID:936,ZFHX3,DOID:2786,0.3751
DOID:936,ZFHX3,DOID:2786,0.3751
hsa-mir-23b-3p,CCAT2,miR-493-5p,0.375
hsa-miR-487b,dermatomyositis (DM),hsa-miR-409-3p,0.3739
ASIP,ICD10:E8,COQ8B,0.3734
DMXL2,ICD10:H7,LHFPL5,0.3728
B4GALNT1,hsa-miR-449b-3p,RP3-322G13.7,0.3647
ATP5A1,hsa-miR-3129-5p,CBLB,0.3647
LDLRAP1,hsa-miR-519d,NONHSAG013249,0.3635
LOC678655,hsa-miR-106a-3p,RP11-48O20.4,0.3631
RAET1L,DOID:2914,DHX58,0.3627
TMED3,hsa-mir-421,RIMKLB,0.3623
CHRND,DOID:3635,RAPSN,0.3593
NAA10,hsa-miR-125b-5p,NONHSAG007148,0.3546
ICD10:J969,IFNG,DOID:0060496,0.3528
RASSF8-AS1,hsa-miR-1197,ANKRD29,0.3509
hsa-miR-101,Spinocerebellar ataxia 1,hsa-miR-19,0.3483
LMNB2,ICD10:G4,ATN1,0.3416
LMNB2,ICD10:G4,ATN1,0.3416
TYRP1,ICD10:D48,FRK,0.3377
APLP2,hsa-miR-23a-3p,RP11-160H22.5,0.3377
THPO,ICD10:D4,PAX8,0.3377
CTD-2552B11.4,hsa-miR-106a-3p,LINC00984,0.3348
CTD-2552B11.4,hsa-miR-106a-3p,LINC00984,0.3348
CTD-2552B11.4,hsa-miR-106a-3p,LINC00984,0.3348
SNHG1,hsa-mir-1303,LA16c-360H6.3,0.3274
SNX3,ICD10:Q11,MFRP,0.3274
SNX3,ICD10:Q11,MFRP,0.3274
hsa-miR-6511a-3p,RP5-1186N24.3,hsa-miR-3909,0.3248
RHOBTB3,hsa-mir-196a-2,CLIC5,0.3195
NONHSAG041985,hsa-miR-582-3p,CMTM6,0.3181
NONHSAG041985,hsa-miR-582-3p,CMTM6,0.3181
DOCK4,ICD10:D4,ZBTB10,0.3162
UROD,hsa-mir-103a-2-5p,NONHSAG037085,0.3101
ZNF451,hsa-miR-330-3p,TFB1M,0.3067
ZNF451,hsa-miR-330-3p,TFB1M,0.3067
PIK3CA,DOID:1100,FOXL2,0.3065
PUSL1,hsa-miR-3184-3p,NONHSAG003041,0.3043
PATL2,hsa-miR-491-3p,CPSF1,0.3042
PATL2,hsa-miR-491-3p,CPSF1,0.3042
ICD10:N41,KLK3,ICD10:F522,0.3042
DOID:655,ALDH4A1,DOID:0080543,0.2998
DOID:3146,INSR,DOID:0080208,0.2971
FANCM,DOID:720,SLC19A1,0.2943
MAPKBP1,ICD10:Q6,IFT140,0.2943
FANCM,DOID:720,SLC19A1,0.2943
DENND4B,hsa-miR-18b-5p,RP11-344E13.3,0.2928
ICD10:G30,PSENEN,DOID:2282,0.2918
RP11-388M20.7,hsa-miR-221-3p,LINC00685,0.2917
RP11-388M20.7,hsa-miR-221-3p,LINC00685,0.2917
CD47,hsa-miR-18a-3p,XYLT2,0.2914
GPR108,hsa-miR-205-5p,NONHSAG048263,0.291
RP4-769N13.6,hsa-miR-497-3p,NONHSAG010521,0.286
AC007390.5,hsa-miR-155-3p,ATF3,0.286
NONHSAG032298,hsa-miR-129-2-3p,RP4-794H19.1,0.286
NONHSAG052918,hsa-miR-7153-5p,NONHSAG020409,0.2842
GRM5,ICD10:F2,HTR2C,0.2839
QTRTD1,hsa-miR-136-3p,NONHSAG032899,0.2831
ICD10:K7,IFNA7,DOID:1883,0.2824
HLA-DQB2,ICD10:M13,DOT1L,0.2822
hsa-miR-615,lupus nephritis,hsa-miR-601,0.2801
DOID:2218,GP1BA,DOID:2217,0.2768
NONHSAG048098,hsa-miR-410-3p,FRYL,0.2762
HSF4,DOID:0050155,C2,0.2714
WHSC1L1,hsa-miR-668-3p,RRBP1,0.2684
WHSC1L1,hsa-miR-668-3p,RRBP1,0.2684
WHSC1L1,hsa-miR-668-3p,RRBP1,0.2684
SSNA1,hsa-miR-490-3p,SLC25A40,0.2643
SSNA1,hsa-miR-490-3p,SLC25A40,0.2643
H3C6,DOID:0080879,H3C3,0.2638
CAPNS1,hsa-mir-302b-3p,NONHSAG004920,0.2637
NONHSAG044503,hsa-miR-9-5p,SHOC2,0.2637
DOID:4947,BRAF,ICD10:G95,0.2583
DOID:4947,BRAF,ICD10:G95,0.2583
NONHSAG020846,hsa-miR-361-3p,GNL3,0.2576
NONHSAG017197,hsa-miR-3681-3p,INO80B,0.2555
ADRA2A,ICD10:F900,FOXP1,0.2552
ADRA2A,ICD10:F900,FOXP1,0.2552
FZD9,DOID:225,MCIDAS,0.2534
CIT,ICD10:Q0,PHC1,0.2534
ICD10:F0,NCSTN,DOID:2280,0.2481
SRP14,hsa-mir-1,NONHSAG044958,0.2455
CLUH,hsa-mir-1,NONHSAG044958,0.2365
CLUH,hsa-mir-1,NONHSAG044958,0.2365
NONHSAG038800,hsa-mir-142-3p,NONHSAG047062,0.2357
ACAP3,hsa-miR-378d,NONHSAG043790,0.2339
ACAP3,hsa-miR-378d,NONHSAG043790,0.2339
GPRC6A,DOID:10283,MSMB,0.2275
GPRC6A,DOID:10283,MSMB,0.2275
ICD10:K5,BACH2,ICD10:L80,0.2266
NONHSAG025680,hsa-miR-214-5p,RP1-234P15.4,0.2257
UCP1,DOID:9970,NEGR1,0.2201
SEC63,DOID:0050770,SEC61B,0.2201
hsa-miR-302d,malignant melanoma,hsa-miR-144,0.2201
CAPRIN1,hsa-mir-193a-3p/193b,SORBS1,0.2201
GALNT7,hsa-miR-590-3p,LYPLAL1,0.2195
GALNT7,hsa-miR-590-3p,LYPLAL1,0.2195
TLR1,ICD10:J301,IL4R,0.2195
ZRANB2,hsa-miR-495-3p,NONHSAG042704,0.2191
DOID:0111687,ALX4,DOID:0081044,0.2184
NGF,DOID:150,CYP17A1,0.2182
NONHSAG030301,hsa-miR-497-3p,C1orf21,0.2162
NONHSAG035203,hsa-miR-214-5p,RP11-216B9.6,0.2155
PASK,hsa-mir-494-3p,FAM126B,0.2151
PASK,hsa-mir-494-3p,FAM126B,0.2151
myeloproliferative disorder,hsa-miR-133a,cardiomyopathy,0.2149
P2RX2,ICD10:H939,GJB2,0.2114
CTB-31O20.4,hsa-miR-326,RP1-92O14.6,0.2111
TLR8,DOID:0050117,TRIM5,0.2111
NUP205,hsa-miR-200b-5p,RP11-359B12.2,0.2109
NUP205,hsa-miR-200b-5p,RP11-359B12.2,0.2109
ICD10:E161,ABCC8,DOID:9993,0.2105
hsa-miR-487b-3p,GAS5,miR-135a,0.2095
GABRA1,DOID:150,CYP17A1,0.2076
hsa-miR-484,autism spectrum disorder (ASD),hsa-miR-320a,0.2076
CCR6,ICD10:K769,IFNA13,0.2045
IL2RA,ICD10:L8,IKZF4,0.2041
IL2RA,ICD10:L8,IKZF4,0.2041
ICD10:C92,AANAT,DOID:1932,0.2021
ICD10:C92,AANAT,DOID:1932,0.2021
NONHSAG048353,hsa-mir-122,RUNDC3A,0.201
NONHSAG048353,hsa-mir-122,RUNDC3A,0.201
NAP1L1,hsa-miR-132-3p,MRPL10,0.2003
SMC1A,hsa-mir-128,42068,0.1991
TAS2R16,DOID:150,CYP17A1,0.1988
hsa-miR-1234-3p,XIST,hsa-mir-4508,0.196
DDX58,DOID:0080600,SH2D3A,0.1956
SPCS1,hsa-miR-6835-3p,NONHSAG052422,0.1933
SPCS1,hsa-miR-6835-3p,NONHSAG052422,0.1933
GTF2H3,hsa-miR-376b-3p,NONHSAG033244,0.1933
ICD10:C75,APOA4,DOID:3973,0.1914
ICD10:C75,APOA4,DOID:3973,0.1914
RAB11FIP5,hsa-miR-212-5p,EML3,0.1902
HSPD1,DOID:607,ABHD16A,0.1902
RAB11FIP5,hsa-miR-212-5p,EML3,0.1902
RAB11FIP5,hsa-miR-212-5p,EML3,0.1902
PANK2,ICD10:G2,RAB39B,0.1881
GLI2,DOID:3451,SUFU,0.1867
CTD-2036P10.3,hsa-mir-200c-3p,FAM211A,0.186
CTD-2036P10.3,hsa-mir-200c-3p,FAM211A,0.186
ATG5,DOID:4960,NPM1,0.186
ABCC2,DOID:1852,SEMA7A,0.1858
RP11-1029F8.1,hsa-mir-17/20b/93/51,AP002387.1,0.1811
RP11-1029F8.1,hsa-mir-17/20b/93/51,AP002387.1,0.1811
GCNT2,hsa-mir-196a-2,CLIC5,0.181
RP5-1129J21.3,hsa-miR-33a-3p,NONHSAG039865,0.1809
AQP1,ICD10:N399,DPP4,0.1804
AQP1,ICD10:N399,DPP4,0.1804
SET,hsa-miR-224-5p,BTN3A2,0.1804
SET,hsa-miR-224-5p,BTN3A2,0.1804
TYW5,hsa-miR-5688,ARPC1A,0.18
BCAT2,hsa-miR-149-3p,XXbac-B444P24.8,0.1797
BCAT2,hsa-miR-149-3p,XXbac-B444P24.8,0.1797
RP11-79H23.3,hsa-miR-376b-3p,NONHSAG033244,0.1796
ZFHX3,DOID:2786,PNKP,0.1792
LAMB3,ICD10:L27,KIF3A,0.1773
ICD10:M069,CSF1,DOID:200,0.1765
NONHSAG045370,hsa-miR-485-3p,RBBP9,0.1761
NONHSAG045370,hsa-miR-485-3p,RBBP9,0.1761
DOID:1852,SEMA7A,DOID:9741,0.1745
DOID:1852,SEMA7A,DOID:9741,0.1745
DNAJC9,hsa-mir-106b-3p,RP11-626G11.3,0.1734
MUS81,DOID:1342,FANCF,0.1731
TMPO-AS1,hsa-miR-212-5p,EML3,0.1725
TMPO-AS1,hsa-miR-212-5p,EML3,0.1725
MIR1792,hsa-miR-363-5p,LINC00094,0.1668
DOID:1176,IL2RA,ICD10:L8,0.1642
CAPN10,hsa-miR-214-5p,NONHSAG035199,0.1642
KIF12,ICD10:K839,CEACAM5,0.1627
KIF12,ICD10:K839,CEACAM5,0.1627
PITRM1,DOID:1289,POLG,0.1627
PITRM1,DOID:1289,POLG,0.1627
IHH,DOID:77,CXCR2,0.1627
PITRM1,DOID:1289,POLG,0.1627
TBRG1,hsa-miR-497-3p,SLC35E3,0.161
DCP1A,hsa-mir-181c,NONHSAG039457,0.1599
ATG13,hsa-miR-365a-3p,NONHSAG048488,0.1595
NONHSAG014373,hsa-mir-196a-2,AC005682.5,0.1595
NONHSAG014373,hsa-mir-196a-2,AC005682.5,0.1595
NONHSAG014373,hsa-mir-196a-2,AC005682.5,0.1595
ARHGEF5,ICD10:C,AFDN,0.1575
ARHGEF5,ICD10:C,AFDN,0.1575
RP11-359B12.2,hsa-miR-200b-5p,RP5-1172N10.3,0.1561
hsa-miR-148a,dermatomyositis (DM),hsa-miR-409-3p,0.1556
PYGL,ICD10:E7,D2HGDH,0.1548
RP5-1061H20.4,hsa-miR-3529-5p,NONHSAG016604,0.1548
hsa-miR-483-3p,Malignant mesothelioma (MM),hsa-miR-144*,0.1544
NONHSAG047062,hsa-mir-142-3p,NONHSAG038800,0.1537
NONHSAG047062,hsa-mir-142-3p,NONHSAG038800,0.1537
SEMA4G,hsa-miR-374b-3p,RP3-486I3.7,0.1517
SEMA4G,hsa-miR-374b-3p,RP3-486I3.7,0.1517
NUTM2A-AS1,hsa-miR-129-5p,NONHSAG032924,0.1517
NONHSAG034905,hsa-miR-375,IRAK4,0.1506
C14orf166,hsa-miR-424-5p,CRHR1,0.1506
C14orf166,hsa-miR-424-5p,CRHR1,0.1506
RSPRY1,hsa-miR-376a-3p,NONHSAG053227,0.1504
INTS8,hsa-mir-200c-3p,FAM211A,0.1502
STK11IP,hsa-miR-33a-3p,NONHSAG039865,0.1493
hsa-miR-100-2,chronic pancreatitis,hsa-miR-100-1,0.1478
hsa-miR-100-2,chronic pancreatitis,hsa-miR-100-1,0.1478
hsa-miR-432-5p,RP11-296K13.1,hsa-miR-548aa,0.1474
ATXN2L,hsa-miR-6504-3p,NONHSAG001156,0.1463
SPRED2,DOID:0060032,CYP27B1,0.1461
SPRED2,DOID:0060032,CYP27B1,0.1461
SPRED2,DOID:0060032,CYP27B1,0.1461
ICD10:M5,IGF1R,DOID:9256,0.1461
NONHSAG036569,hsa-miR-132-3p,SLC12A7,0.1457
KLF11,ICD10:N,TTC21B,0.1441
DOID:684,PTEN,DOID:2871,0.1401
hsa-miR-208b-3p,SCGB3A2,DOID:12361,0.1401
hsa-miR-208b-3p,SCGB3A2,DOID:12361,0.1401
ICD10:G24,SLC6A3,ICD10:F2,0.1399
LAMA4,ICD10:I519,FLII,0.1398
AOPEP,DOID:15,PTGES,0.1398
AOPEP,DOID:15,PTGES,0.1398
LAMA4,ICD10:I519,FLII,0.1398
LPIN1,hsa-mir-27b-3p,NONHSAG011058,0.1396
C9orf147,hsa-mir-29b-2-5p,RP11-290F5.2,0.1392
C9orf147,hsa-mir-29b-2-5p,RP11-290F5.2,0.1392
MYO7A,ICD10:H359,KIAA1549,0.1385
DOID:5353,GDNF,ICD10:I6,0.1373
DOID:3480,EIF1AX,DOID:6039,0.1359
DOID:3480,EIF1AX,DOID:6039,0.1359
DOID:3480,EIF1AX,DOID:6039,0.1359
NONHSAG050795,hsa-miR-329-3p,DMRTC2,0.1351
NONHSAG050795,hsa-miR-329-3p,DMRTC2,0.1351
KCNMA1,ICD10:G93,CHRNA4,0.1349
NONHSAG048419,hsa-miR-590-3p,LYPLAL1,0.1344
AC079613.1,hsa-miR-409-5p,NONHSAG054096,0.1344
DOID:3965,CD274,ICD10:C81,0.1342
ENPEP,DOID:114,P2RY12,0.1341
ICD10:E241,POMC,ICD10:N91,0.129
DOID:2773,CCL17,DOID:1176,0.128
hsa-miR-15b-5p,RP11-106M3.2,hsa-miR-487b-3p,0.1277
DOID:10952,C3,ICD10:D59,0.1272
PHF11,hsa-mir-19a/19b,RP11-5N23.3,0.1243
PHF11,hsa-mir-19a/19b,RP11-5N23.3,0.1243
UBTF,ICD10:G969,ACTL6B,0.1241
SUPT6H,hsa-miR-147b,JAZF1-AS1,0.1227
SUPT6H,hsa-miR-147b,JAZF1-AS1,0.1227
DOID:5295,KRT20,DOID:3030,0.1209
UBLCP1,hsa-mir-194-2,RP11-460C6.1,0.1209
SULT1A1,ICD10:K5,IL15RA,0.1201
HSPA1B,ICD10:L6,ULBP3,0.1201
SULT1A1,ICD10:K5,IL15RA,0.1201
NONHSAG002863,hsa-miR-3167,QRICH1,0.1199
HMG20A,hsa-miR-30d-3p,UBE2F,0.1199
ATG3,hsa-mir-324-3p,INTS1,0.1197
GUCA1A,DOID:9799,CFHR2,0.1135
GUCA1A,DOID:9799,CFHR2,0.1135
CTD-2314B22.2,hsa-miR-532-3p,NONHSAG013546,0.1121
AC098820.3,hsa-miR-330-3p,EXOSC3,0.1117
AC098820.3,hsa-miR-330-3p,EXOSC3,0.1117
PEX19,hsa-let-7a-2,ETFDH,0.1109
SCN8A,DOID:0080422,PCDH10,0.1109
AK1,DOID:74,KCNN4,0.1104
AK1,DOID:74,KCNN4,0.1104
LRPPRC,DOID:3652,GFM2,0.1104
DOID:8869,MOG,ICD10:H46,0.1098
DOID:8869,MOG,ICD10:H46,0.1098
DOID:8869,MOG,ICD10:H46,0.1098
RPS29,DOID:2355,KIF23,0.1091
RFC1,ICD10:G13,IGHMBP2,0.1084
RFC1,ICD10:G13,IGHMBP2,0.1084
ESYT1,hsa-miR-146a-3p,HNRNPA2B1,0.1084
ICD10:C7,HDAC9,DOID:4535,0.1072
RP11-649A18.4,hsa-mir-93-3p,RP11-159F24.1,0.1071
ICD10:E2,KCNJ5,DOID:10273,0.1053
TP53,DOID:1040,CD52,0.1053
TP53,DOID:1040,CD52,0.1053
HMBOX1,hsa-miR-892c-3p,XPO7,0.1051
IL6,DOID:615,GFI1,0.1044
MAU2,hsa-mir-100-5p,NONHSAG020352,0.1035
CALU,DOID:0080665,VKORC1,0.1024
SSX1,DOID:201,PDGFB,0.1018
HNRNPH3,hsa-miR-665,NONHSAG006055,0.101
NONHSAG054858,hsa-miR-429,NONHSAG048240,0.101
RP11-998D10.7,hsa-mir-21-3p,SEC23A,0.1004
MAGEL2,ICD10:E66,RPGRIP1L,0.1003
CYHR1,hsa-miR-3139,MRPS24,0.1002
NONHSAG043282,hsa-mir-181a/181b/18,NONHSAG039880,0.0992
ELP1,ICD10:G13,IGHMBP2,0.0987
AC008592.5,hsa-miR-106a-3p,RP11-48O20.4,0.0986
AC008592.5,hsa-miR-106a-3p,RP11-48O20.4,0.0986
RP11-299G20.2,hsa-miR-409-5p,CAPN2,0.0985
hsa-miR-302b*,acute myeloid leukemia (AML),hsa-miR-325,0.0984
hsa-miR-302b*,acute myeloid leukemia (AML),hsa-miR-325,0.0984
SMAD3,DOID:5295,NRTN,0.0978
